../../tests/trap-a4-variant/trap-a4-variant.ltlf,0.137723,
../../tests/trap-a6-unsolv/trap-a6-unsolv.ltlf,0.125746,
../../tests/trap-solv-normal-solv/trap-solv-normal-solv.ltlf,0.141065,
../../tests/hiker-3-solv/hiker-3-solv.ltlf,0.13462100000000002,
../../tests/trap-unsolv-a8/trap-unsolv-a8.ltlf,0.189448,
../../tests/simpl-unrel-1/simpl-unrel.ltlf,0.0717431,
../../tests/hiker-4-unsolv/hiker-4-unsolv.ltlf,0.20404499999999998,
../../tests/trap-normal-unsolv/trap-normal-unsolv.ltlf,0.106661,
../../tests/trap-a4-unsolv/trap-a4-unsolv.ltlf,0.144066,
../../tests/sheep4-real/sheep-4-ext-solv.ltlf,0.16816499999999998,
../../tests/simpl-conflict-2/simpl-conflict2.ltlf,0.0589041,
../../tests/hiker-5-solv/hiker-5-solv.ltlf,0.232709,
../../tests/simpl-rel-1/simpl.ltlf,0.063178,
../../tests/conflict-really-simple/conflict.ltlf,0.0474128,
../../tests/sheep-4-twotalesb/sheep-4-twotalesb.ltlf,0.28708100000000003,
../../tests/hiker-4-solv/hiker-4-solv.ltlf,0.14906999999999998,
../../tests/sheep-4-ext-unsolv2/sheep-4-ext-unsolv.ltlf,0.361238,
../../tests/hiker-15-unsolv/hiker-15-unsolv.ltlf,0.894106,
../../tests/simp-2/simp.ltlf,0.0632831,
../../tests/hiker-15-solv/hiker-15-solv.ltlf,0.70598,
../../tests/trap-a5-solv/trap-a5-solv.ltlf,0.117725,
../../tests/sheep4-unreal/sheep-4-unsolv.ltlf,0.160856,
../../tests/hiker-25-solv/hiker-25-solv.ltlf,1.54488,
../../tests/trap-a7-unsolv/trap-a7-unsolv.ltlf,0.188613,
../../tests/simpl-conflict/simpl-conflict.ltlf,0.0430025,
../../tests/trap-a9-solv/trap-a9-solv.ltlf,0.39425,
../../tests/hiker-25-unsolv/hiker-25-unsolv.ltlf,1.311,
../../tests/hiker-5-unsolv/hiker-5-unsolv.ltlf,0.29145699999999997,
../../tests/hiker-20-unsolv/hiker-20-unsolv.ltlf,1.06698,
../../tests/trap-a5-unsolv/trap-a5-unsolv.ltlf,0.115863,
../../tests/trap-solv-nornal-usolv-part/trap-solv-nornal-usolv-part.ltlf,0.157332,
../../tests/trapfree-unsolv/trapfree-unsolv.ltlf,0.0827629,
../../tests/hiker-20-solv/hiker-20-solv.ltlf,1.25407,
../../tests/sheep-4-ext-unsolv/sheep-4-ext-unsolv.ltlf,0.190635,
../../tests/sheep-4-ext-solv/sheep-4-ext-solv.ltlf,0.319517,
../../tests/hiker-40-unsolv/hiker-40-unsolv.ltlf,2.52723,
../../tests/hiker-35-unsolv/hiker-35-unsolv.ltlf,2.30805,
../../tests/hiker-3-unsolv/hiker-3-unsolv.ltlf,0.146937,
../../tests/trap-a1-unsolv/trap-a1-unsolv.ltlf,0.145068,
../../tests/hiker-35-solv/hiker-35-solv.ltlf,2.21089,
../../tests/hiker-10-solv/hiker-10-solv.ltlf,0.447421,
../../tests/sheep6-solv/sheep-6-solv.ltlf,0.380033,
../../tests/sheep-10-ext-solv/sheep-10-solv.ltlf,-1,error
../../tests/hiker-10-unsolv/hiker-10-unsolv.ltlf,0.31322300000000003,
../../tests/trap-a2-solv/trap-a2-solv.ltlf,0.143264,
../../tests/sheep-4-twotalesa/sheep-4-twotalesa.ltlf,0.34595800000000004,
../../tests/hiker-50-unsolv/hiker-50-unsolv.ltlf,3.74273,
../../tests/hiker-30-unsolv/hiker-30-unsolv.ltlf,1.89588,
../../tests/hiker-30-solv/hiker-30-solv.ltlf,1.3363099999999999,
../../tests/hiker-45-solv/hiker-45-solv.ltlf,4.384399999999999,
../../tests/hiker-40-solv/hiker-40-solv.ltlf,2.46602,
../../tests/hiker-55-solv/hiker-55-solv.ltlf,4.72598,
../../tests/hiker-45-unsolv/hiker-45-unsolv.ltlf,2.92624,
../../tests/hiker-50-solv/hiker-50-solv.ltlf,2.85274,
../../tests/hiker-55-unsolv/hiker-55-unsolv.ltlf,3.43629,
../../tests/sheep-8-solv/sheep-8-solv.ltlf,12.8902,
