../../tests/hiker-4-unsolv/hiker-4-unsolv.ltlf,0.101229,
../../tests/hiker-3-solv/hiker-3-solv.ltlf,0.0924037,
../../tests/trap-solv-normal-solv/trap-solv-normal-solv.ltlf,0.0934915,
../../tests/trap-a6-unsolv/trap-a6-unsolv.ltlf,0.152339,
../../tests/trap-a4-variant/trap-a4-variant.ltlf,0.150531,
../../tests/trap-unsolv-a8/trap-unsolv-a8.ltlf,0.167606,
../../tests/simpl-unrel-1/simpl-unrel.ltlf,0.062308100000000005,
../../tests/trap-normal-unsolv/trap-normal-unsolv.ltlf,0.07506829999999999,
../../tests/hiker-15-unsolv/hiker-15-unsolv.ltlf,0.19636,
../../tests/sheep4-real/sheep-4-ext-solv.ltlf,0.0662768,
../../tests/trap-a4-unsolv/trap-a4-unsolv.ltlf,0.15223699999999998,
../../tests/hiker-5-solv/hiker-5-solv.ltlf,0.100767,
../../tests/simpl-conflict-2/simpl-conflict2.ltlf,0.0436393,
../../tests/sheep-4-twotalesb/sheep-4-twotalesb.ltlf,0.12517,
../../tests/simpl-rel-1/simpl.ltlf,0.0604791,
../../tests/conflict-really-simple/conflict.ltlf,0.0594031,
../../tests/hiker-4-solv/hiker-4-solv.ltlf,0.113013,
../../tests/hiker-25-solv/hiker-25-solv.ltlf,0.585298,
../../tests/sheep-4-ext-unsolv2/sheep-4-ext-unsolv.ltlf,0.155745,
../../tests/simp-2/simp.ltlf,0.0729872,
../../tests/hiker-15-solv/hiker-15-solv.ltlf,0.23922900000000002,
../../tests/trap-a5-solv/trap-a5-solv.ltlf,0.0799718,
../../tests/sheep4-unreal/sheep-4-unsolv.ltlf,0.100922,
../../tests/trap-a7-unsolv/trap-a7-unsolv.ltlf,0.172838,
../../tests/simpl-conflict/simpl-conflict.ltlf,0.0513369,
../../tests/trap-a9-solv/trap-a9-solv.ltlf,0.146164,
../../tests/hiker-20-solv/hiker-20-solv.ltlf,0.35962900000000003,
../../tests/hiker-25-unsolv/hiker-25-unsolv.ltlf,0.485456,
../../tests/hiker-20-unsolv/hiker-20-unsolv.ltlf,0.43738,
../../tests/trap-a5-unsolv/trap-a5-unsolv.ltlf,0.0947056,
../../tests/trapfree-unsolv/trapfree-unsolv.ltlf,0.0825723,
../../tests/hiker-35-unsolv/hiker-35-unsolv.ltlf,0.89154,
../../tests/hiker-5-unsolv/hiker-5-unsolv.ltlf,0.130715,
../../tests/trap-solv-nornal-usolv-part/trap-solv-nornal-usolv-part.ltlf,0.147474,
../../tests/hiker-40-unsolv/hiker-40-unsolv.ltlf,1.01638,
../../tests/sheep-4-ext-unsolv/sheep-4-ext-unsolv.ltlf,0.177459,
../../tests/hiker-35-solv/hiker-35-solv.ltlf,0.876993,
../../tests/sheep-4-ext-solv/sheep-4-ext-solv.ltlf,0.18607300000000002,
../../tests/hiker-3-unsolv/hiker-3-unsolv.ltlf,0.121119,
../../tests/sheep-10-ext-solv/sheep-10-solv.ltlf,-1,error
../../tests/hiker-10-solv/hiker-10-solv.ltlf,0.16875800000000002,
../../tests/trap-a1-unsolv/trap-a1-unsolv.ltlf,0.0569524,
../../tests/hiker-45-solv/hiker-45-solv.ltlf,1.45074,
../../tests/hiker-10-unsolv/hiker-10-unsolv.ltlf,0.157315,
../../tests/sheep6-solv/sheep-6-solv.ltlf,0.21238900000000002,
../../tests/sheep-4-twotalesa/sheep-4-twotalesa.ltlf,0.181023,
../../tests/trap-a2-solv/trap-a2-solv.ltlf,0.138252,
../../tests/hiker-30-unsolv/hiker-30-unsolv.ltlf,0.662329,
../../tests/hiker-50-unsolv/hiker-50-unsolv.ltlf,2.02959,
../../tests/hiker-30-solv/hiker-30-solv.ltlf,0.526788,
../../tests/hiker-40-solv/hiker-40-solv.ltlf,0.8673930000000001,
../../tests/hiker-55-solv/hiker-55-solv.ltlf,1.4425599999999998,
../../tests/hiker-45-unsolv/hiker-45-unsolv.ltlf,0.858739,
../../tests/hiker-50-solv/hiker-50-solv.ltlf,1.10626,
../../tests/hiker-55-unsolv/hiker-55-unsolv.ltlf,1.34026,
../../tests/sheep-8-solv/sheep-8-solv.ltlf,5.17047,
