../../tests/trap-a6-unsolv/trap-a6-unsolv.ltlf,0.8335410000000001,
../../tests/trap-normal-unsolv/trap-normal-unsolv.ltlf,0.749974,
../../tests/simpl-unrel-1/simpl-unrel.ltlf,0.8704679999999999,
../../tests/conflict-really-simple/conflict.ltlf,0.639972,
../../tests/sheep4-real/sheep-4-ext-solv.ltlf,1.0021799999999998,
../../tests/trap-solv-normal-solv/trap-solv-normal-solv.ltlf,1.20329,
../../tests/trap-unsolv-a8/trap-unsolv-a8.ltlf,1.26695,
../../tests/trap-a4-variant/trap-a4-variant.ltlf,1.2164000000000001,
../../tests/simpl-conflict-2/simpl-conflict2.ltlf,0.6353139999999999,
../../tests/trap-a4-unsolv/trap-a4-unsolv.ltlf,1.13742,
../../tests/simpl-rel-1/simpl.ltlf,0.8055059999999999,
../../tests/simp-2/simp.ltlf,2.22169,
../../tests/simpl-conflict/simpl-conflict.ltlf,0.837043,
../../tests/sheep4-unreal/sheep-4-unsolv.ltlf,0.750787,
../../tests/trap-a7-unsolv/trap-a7-unsolv.ltlf,2.10437,
../../tests/trap-solv-nornal-usolv-part/trap-solv-nornal-usolv-part.ltlf,1.14021,
../../tests/trapfree-unsolv/trapfree-unsolv.ltlf,1.6710099999999999,
../../tests/trap-a5-unsolv/trap-a5-unsolv.ltlf,8.875620000000001,
../../tests/sheep-10-ext-solv/sheep-10-solv.ltlf,-1,error
../../tests/sheep6-solv/sheep-6-solv.ltlf,20.580099999999998,
../../tests/trap-a1-unsolv/trap-a1-unsolv.ltlf,25.7114,
../../tests/trap-a2-solv/trap-a2-solv.ltlf,2.85434,
../../tests/hiker-15-solv/hiker-15-solv.ltlf,-1,error
../../tests/trap-a9-solv/trap-a9-solv.ltlf,-1,error
../../tests/hiker-45-solv/hiker-45-solv.ltlf,-1,error
../../tests/hiker-35-unsolv/hiker-35-unsolv.ltlf,-1,error
../../tests/hiker-40-unsolv/hiker-40-unsolv.ltlf,-1,error
../../tests/sheep-4-twotalesb/sheep-4-twotalesb.ltlf,-1,timeout
../../tests/hiker-3-solv/hiker-3-solv.ltlf,-1,timeout
../../tests/hiker-25-solv/hiker-25-solv.ltlf,-1,timeout
../../tests/hiker-15-unsolv/hiker-15-unsolv.ltlf,-1,timeout
../../tests/hiker-4-unsolv/hiker-4-unsolv.ltlf,-1,timeout
../../tests/hiker-55-solv/hiker-55-solv.ltlf,-1,timeout
../../tests/hiker-4-solv/hiker-4-solv.ltlf,-1,timeout
../../tests/hiker-50-unsolv/hiker-50-unsolv.ltlf,-1,timeout
../../tests/hiker-5-solv/hiker-5-solv.ltlf,-1,timeout
../../tests/hiker-35-solv/hiker-35-solv.ltlf,-1,timeout
../../tests/hiker-25-unsolv/hiker-25-unsolv.ltlf,-1,timeout
../../tests/hiker-20-solv/hiker-20-solv.ltlf,-1,timeout
../../tests/hiker-20-unsolv/hiker-20-unsolv.ltlf,-1,timeout
../../tests/sheep-4-ext-unsolv2/sheep-4-ext-unsolv.ltlf,-1,timeout
../../tests/hiker-5-unsolv/hiker-5-unsolv.ltlf,-1,timeout
../../tests/hiker-40-solv/hiker-40-solv.ltlf,-1,timeout
../../tests/sheep-4-ext-solv/sheep-4-ext-solv.ltlf,-1,timeout
../../tests/hiker-30-unsolv/hiker-30-unsolv.ltlf,-1,timeout
../../tests/sheep-4-ext-unsolv/sheep-4-ext-unsolv.ltlf,-1,timeout
../../tests/hiker-10-solv/hiker-10-solv.ltlf,-1,timeout
../../tests/hiker-3-unsolv/hiker-3-unsolv.ltlf,-1,timeout
../../tests/hiker-10-unsolv/hiker-10-unsolv.ltlf,-1,timeout
../../tests/hiker-45-unsolv/hiker-45-unsolv.ltlf,-1,timeout
../../tests/sheep-8-solv/sheep-8-solv.ltlf,-1,timeout
../../tests/sheep-4-twotalesa/sheep-4-twotalesa.ltlf,-1,timeout
../../tests/hiker-55-unsolv/hiker-55-unsolv.ltlf,-1,timeout
../../tests/hiker-50-solv/hiker-50-solv.ltlf,-1,timeout
../../tests/hiker-30-solv/hiker-30-solv.ltlf,-1,timeout
